
Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW47,OUT035,2054.215706620208
FDV46,OUT035,2202.2990201117304
NCP29,OUT045,1103.1862133333336
FDE09,OUT018,1509.4323129186605
NCU06,OUT027,5669.163351428569
FDT19,OUT010,384.48867398374017
DRF15,OUT017,2539.394235877861
DRI51,OUT013,2346.648786938775
NCX54,OUT013,1722.331611173185
DRE01,OUT013,3593.141235125448
NCB07,OUT045,2880.9695613636372
FDU50,OUT035,1874.4309598591553
FDG40,OUT035,552.5502107784429
FDW10,OUT018,2736.96842987552
FDX51,OUT013,3087.507511282053
NCP17,OUT045,1103.1862133333336
FDP21,OUT035,3087.507511282053
FDL04,OUT045,1722.331611173185
FDV23,OUT013,1936.5082478260867
FDF24,OUT046,1364.0491539906106
FDH56,OUT027,3175.3359881578954
FDB51,OUT049,876.3205797979803
FDI58,OUT027,2513.0798546666656
FDR20,OUT013,754.5960957264956
FDC51,OUT018,1936.5082478260867
FDB16,OUT027,2513.0798546666656
FDE40,OUT049,876.3205797979803
NCM17,OUT035,637.5735090128752
FDU56,OUT035,3389.2269793548367
FDS32,OUT019,286.41777051282054
FDX02,OUT049,3753.000099363056
FDT39,OUT027,4117.317712631579
FDE35,OUT017,876.3205797979803
NCI42,OUT019,542.9755395973148
DRL23,OUT046,1722.331611173185
FDA10,OUT046,2054.215706620208
FDA11,OUT013,1554.0070756410262
NCM06,OUT046,2384.015126168225
NCT05,OUT035,4105.140110975608
NCQ02,OUT010,542.9755395973148
NCY06,OUT049,2054.215706620208
FDY56,OUT035,3753.000099363056
FDL02,OUT035,1722.331611173185
NCI06,OUT035,2736.96842987552
FDQ14,OUT045,2539.394235877861
FDQ12,OUT017,4109.900606217618
FDP36,OUT046,754.5960957264956
FDK21,OUT027,5669.163351428569
FDO40,OUT045,2539.394235877861
NCK54,OUT019,286.41777051282054
FDY09,OUT018,2736.96842987552
NCW30,OUT049,4105.140110975608
NCC55,OUT027,1378.2631852760744
FDE58,OUT018,1874.4309598591553
FDR39,OUT013,2880.9695613636372
FDU28,OUT049,2880.9695613636372
FDH08,OUT017,4109.900606217618
FDG35,OUT045,2736.96842987552
FDG22,OUT049,552.5502107784429
FDC34,OUT035,2811.181403212852
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,542.9755395973148
FDU45,OUT035,1874.4309598591553
FDQ04,OUT027,1378.2631852760744
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1722.331611173185
NCH43,OUT027,5669.163351428569
DRE60,OUT046,3593.141235125448
FDD17,OUT027,5669.163351428569
NCM54,OUT017,2054.215706620208
NCH55,OUT013,1936.5082478260867
NCT06,OUT017,2811.181403212852
FDA48,OUT027,5669.163351428569
FDY58,OUT027,5669.163351428569
FDO25,OUT045,3593.141235125448
FDN50,OUT045,1554.0070756410262
FDH35,OUT035,2811.181403212852
FDK09,OUT045,3593.141235125448
FDO16,OUT013,1248.2233455555559
FDW11,OUT045,1103.1862133333336
FDU47,OUT027,3175.3359881578954
NCQ42,OUT010,286.41777051282054
FDK55,OUT027,2513.0798546666656
FDN08,OUT049,1874.4309598591553
FDT57,OUT045,4109.900606217618
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,754.5960957264956
NCN53,OUT046,552.5502107784429
FDO51,OUT010,130.3334905660378
FDK56,OUT017,3087.507511282053
FDY12,OUT035,876.3205797979803
FDU15,OUT035,552.5502107784429
FDQ19,OUT046,4109.900606217618
DRF15,OUT045,2539.394235877861
DRE25,OUT019,230.00859181286546
FDK57,OUT018,1874.4309598591553
FDD33,OUT010,542.9755395973148
FDR34,OUT027,5669.163351428569
FDU04,OUT045,2202.2990201117304
FDE35,OUT019,130.3334905660378
NCD31,OUT035,2811.181403212852
FDJ56,OUT035,1722.331611173185
NCU53,OUT046,2384.015126168225
FDD39,OUT035,3593.141235125448
NCU17,OUT019,230.00859181286546
FDJ20,OUT046,2054.215706620208
NCW41,OUT018,2346.648786938775
FDL52,OUT035,637.5735090128752
FDS39,OUT035,2202.2990201117304
DRJ47,OUT045,2997.4076790419153
FDP13,OUT010,130.3334905660378
DRK39,OUT010,230.00859181286546
FDF28,OUT010,286.41777051282054
FDB09,OUT045,2054.215706620208
FDM51,OUT046,1554.0070756410262
DRM49,OUT018,754.5960957264956
DRF23,OUT013,2736.96842987552
DRH01,OUT035,2997.4076790419153
FDH12,OUT027,3175.3359881578954
FDA28,OUT019,286.41777051282054
FDW37,OUT018,1248.2233455555559
FDF02,OUT046,1722.331611173185
DRL37,OUT046,637.5735090128752
NCF43,OUT046,2054.215706620208
FDH08,OUT010,542.9755395973148
FDR34,OUT019,542.9755395973148
NCK19,OUT049,3087.507511282053
NCD55,OUT018,637.5735090128752
FDT27,OUT049,3593.141235125448
FDQ57,OUT045,2384.015126168225
FDA47,OUT035,2811.181403212852
DRG15,OUT027,1378.2631852760744
FDE05,OUT018,2346.648786938775
FDN46,OUT046,1722.331611173185
FDX27,OUT027,2513.0798546666656
FDT51,OUT045,1722.331611173185
FDU33,OUT013,637.5735090128752
FDJ16,OUT027,1378.2631852760744
FDD20,OUT019,286.41777051282054
FDT36,OUT049,552.5502107784429
DRF15,OUT027,4117.317712631579
FDN52,OUT010,230.00859181286546
FDC22,OUT027,5669.163351428569
FDX15,OUT045,2811.181403212852
FDT13,OUT013,3087.507511282053
FDU04,OUT017,2202.2990201117304
FDU31,OUT019,542.9755395973148
FDW59,OUT027,2513.0798546666656
NCO29,OUT046,2811.181403212852
FDL15,OUT035,2539.394235877861
FDI41,OUT049,2539.394235877861
FDQ48,OUT049,1509.4323129186605
DRI39,OUT013,876.3205797979803
FDI08,OUT013,4105.140110975608
FDC21,OUT049,1509.4323129186605
FDF58,OUT035,876.3205797979803
FDS08,OUT010,384.48867398374017
FDE47,OUT045,2202.2990201117304
NCP18,OUT019,384.48867398374017
NCR41,OUT013,1554.0070756410262
FDA27,OUT013,4105.140110975608
FDA43,OUT035,3087.507511282053
FDA49,OUT045,1443.524701863354
NCE55,OUT018,2736.96842987552
DRM49,OUT027,1378.2631852760744
FDF22,OUT027,5669.163351428569
FDQ15,OUT018,1248.2233455555559
NCS54,OUT017,2736.96842987552
NCY05,OUT013,552.5502107784429
FDR45,OUT046,4109.900606217618
FDK57,OUT049,2054.215706620208
FDF41,OUT010,542.9755395973148
FDV21,OUT046,2054.215706620208
FDD51,OUT046,754.5960957264956
FDF33,OUT046,1722.331611173185
FDA38,OUT046,4109.900606217618
FDR56,OUT045,3087.507511282053
NCN41,OUT017,2054.215706620208
FDC60,OUT027,2513.0798546666656
FDB47,OUT045,3593.141235125448
DRH01,OUT013,2736.96842987552
FDW08,OUT046,1722.331611173185
FDF38,OUT027,1378.2631852760744
FDY32,OUT017,2384.015126168225
FDG34,OUT049,1509.4323129186605
FDG47,OUT019,542.9755395973148
NCF18,OUT035,2880.9695613636372
FDL39,OUT019,384.48867398374017
NCH55,OUT035,2202.2990201117304
DRJ35,OUT049,876.3205797979803
FDS44,OUT035,3593.141235125448
DRE01,OUT018,3327.9525829268287
FDY39,OUT013,3389.2269793548367
FDY32,OUT018,2346.648786938775
FDR33,OUT027,3175.3359881578954
NCP50,OUT049,1248.2233455555559
FDZ47,OUT018,1509.4323129186605
FDU57,OUT049,2384.015126168225
FDY44,OUT013,3087.507511282053
DRH59,OUT018,1103.1862133333336
FDB03,OUT027,5669.163351428569
FDY46,OUT045,2880.9695613636372
FDM39,OUT045,2736.96842987552
FDY36,OUT035,1103.1862133333336
NCM55,OUT035,3389.2269793548367
FDJ50,OUT010,130.3334905660378
DRL60,OUT013,2346.648786938775
NCJ54,OUT049,4109.900606217618
FDX59,OUT017,552.5502107784429
FDI07,OUT013,3087.507511282053
DRF51,OUT010,130.3334905660378
FDM14,OUT017,1722.331611173185
FDP21,OUT045,3087.507511282053
FDE40,OUT035,1103.1862133333336
FDE05,OUT035,2539.394235877861
FDM13,OUT027,3175.3359881578954
FDC34,OUT027,4117.317712631579
NCI55,OUT018,1936.5082478260867
NCE43,OUT018,2346.648786938775
FDW58,OUT018,1509.4323129186605
FDG60,OUT045,4109.900606217618
FDV31,OUT017,2736.96842987552
FDR47,OUT013,2880.9695613636372
FDM60,OUT019,130.3334905660378
NCF06,OUT018,3327.9525829268287
NCN26,OUT027,3175.3359881578954
FDQ59,OUT049,1248.2233455555559
FDF09,OUT046,552.5502107784429
NCS06,OUT017,4105.140110975608
FDT44,OUT046,1874.4309598591553
FDI19,OUT017,4109.900606217618
FDT22,OUT017,876.3205797979803
NCF54,OUT027,4117.317712631579
DRG25,OUT045,3087.507511282053
FDB59,OUT017,2880.9695613636372
FDQ37,OUT017,2880.9695613636372
FDP56,OUT035,754.5960957264956
FDW44,OUT035,2997.4076790419153
FDJ26,OUT010,542.9755395973148
FDU43,OUT018,3327.9525829268287
FDW33,OUT045,1722.331611173185
NCX53,OUT027,3175.3359881578954
FDN56,OUT010,384.48867398374017
DRF15,OUT049,2539.394235877861
FDO33,OUT017,1874.4309598591553
FDZ39,OUT010,230.00859181286546
NCJ19,OUT017,876.3205797979803
FDU01,OUT035,2880.9695613636372
FDT12,OUT035,3753.000099363056
NCM18,OUT018,876.3205797979803
FDP19,OUT017,2054.215706620208
NCR42,OUT049,552.5502107784429
FDN10,OUT046,1874.4309598591553
FDG44,OUT017,876.3205797979803
FDQ10,OUT046,2997.4076790419153
DRH13,OUT049,1509.4323129186605
FDT52,OUT013,4109.900606217618
FDM56,OUT045,1722.331611173185
NCO43,OUT010,230.00859181286546
NCV29,OUT035,2736.96842987552
NCF06,OUT013,4333.8915159235685
FDO50,OUT035,1364.0491539906106
FDT59,OUT013,4109.900606217618
FDX40,OUT027,1378.2631852760744
FDE50,OUT017,2880.9695613636372
FDX51,OUT017,3087.507511282053
NCD30,OUT018,1509.4323129186605
FDK15,OUT013,1722.331611173185
FDL12,OUT045,876.3205797979803
FDK46,OUT017,4105.140110975608
DRH49,OUT010,130.3334905660378
FDQ57,OUT046,2384.015126168225
FDY59,OUT017,1364.0491539906106
FDO09,OUT018,3327.9525829268287
NCG30,OUT035,2054.215706620208
FDM09,OUT017,2811.181403212852
NCN17,OUT027,2513.0798546666656
NCS42,OUT013,1443.524701863354
FDD02,OUT019,286.41777051282054
FDE34,OUT013,3389.2269793548367
FDU38,OUT045,3087.507511282053
FDB33,OUT046,2811.181403212852
NCJ29,OUT017,1364.0491539906106
FDZ27,OUT035,754.5960957264956
FDI40,OUT013,1554.0070756410262
FDG22,OUT013,552.5502107784429
FDT51,OUT017,1722.331611173185
FDF20,OUT018,3087.507511282053
FDV50,OUT035,2054.215706620208
FDT02,OUT049,552.5502107784429
DRC49,OUT017,2384.015126168225
FDF26,OUT049,2384.015126168225
FDV52,OUT035,1874.4309598591553
FDX59,OUT049,552.5502107784429
FDV25,OUT035,3753.000099363056
FDW23,OUT027,1378.2631852760744
FDE53,OUT018,1509.4323129186605
FDA19,OUT017,2054.215706620208
FDH22,OUT046,2054.215706620208
NCO41,OUT013,1554.0070756410262
FDX12,OUT017,4109.900606217618
FDF17,OUT013,3087.507511282053
FDS11,OUT045,3753.000099363056
FDR51,OUT035,2539.394235877861
FDT49,OUT010,230.00859181286546
FDC56,OUT013,1936.5082478260867
FDR13,OUT027,3175.3359881578954
FDQ60,OUT035,2054.215706620208
FDN38,OUT049,4333.8915159235685
NCL29,OUT013,2346.648786938775
FDO13,OUT027,4117.317712631579
FDE26,OUT018,2346.648786938775
FDA31,OUT010,384.48867398374017
FDX14,OUT035,1103.1862133333336
FDA34,OUT045,2997.4076790419153
FDF26,OUT013,2346.648786938775
FDE38,OUT045,2384.015126168225
DRI11,OUT046,1874.4309598591553
FDQ60,OUT027,3175.3359881578954
FDL21,OUT027,1378.2631852760744
DRC12,OUT027,5669.163351428569
FDC47,OUT046,3593.141235125448
FDE57,OUT045,2202.2990201117304
FDT14,OUT045,2054.215706620208
NCZ53,OUT046,3087.507511282053
FDE28,OUT018,3327.9525829268287
FDR19,OUT035,2539.394235877861
NCF54,OUT019,384.48867398374017
FDZ08,OUT046,1364.0491539906106
NCJ05,OUT018,2346.648786938775
FDF59,OUT046,2054.215706620208
NCO05,OUT035,1722.331611173185
FDW24,OUT018,754.5960957264956
NCX42,OUT018,2346.648786938775
NCA53,OUT035,754.5960957264956
FDI45,OUT019,384.48867398374017
FDG46,OUT046,1874.4309598591553
FDM20,OUT010,542.9755395973148
FDW11,OUT010,130.3334905660378
FDX08,OUT035,2736.96842987552
NCK17,OUT035,637.5735090128752
FDK32,OUT018,2346.648786938775
NCA42,OUT035,2384.015126168225
DRI01,OUT035,2997.4076790419153
NCL55,OUT049,4105.140110975608
DRE25,OUT018,1509.4323129186605
FDD14,OUT017,2880.9695613636372
FDB10,OUT046,3593.141235125448
DRN11,OUT035,2384.015126168225
FDP38,OUT018,754.5960957264956
NCA30,OUT017,2880.9695613636372
FDT15,OUT017,3389.2269793548367
NCP55,OUT018,876.3205797979803
FDF12,OUT035,2384.015126168225
FDM21,OUT018,3327.9525829268287
FDX56,OUT035,3593.141235125448
FDF10,OUT017,2539.394235877861
FDT32,OUT045,2880.9695613636372
FDM51,OUT018,1509.4323129186605
NCR50,OUT018,2346.648786938775
FDI19,OUT049,4109.900606217618
FDX21,OUT017,1722.331611173185
FDR31,OUT035,2384.015126168225
FDY02,OUT013,4333.8915159235685
NCA29,OUT045,2997.4076790419153
NCX17,OUT046,3593.141235125448
FDM12,OUT045,3087.507511282053
FDI53,OUT027,4117.317712631579
NCU30,OUT049,2384.015126168225
FDC56,OUT027,3175.3359881578954
FDK27,OUT018,1936.5082478260867
NCK18,OUT017,2811.181403212852
FDB52,OUT019,542.9755395973148
DRG25,OUT027,5669.163351428569
FDZ13,OUT049,754.5960957264956
FDB57,OUT019,542.9755395973148
FDR40,OUT046,1364.0491539906106
NCO14,OUT019,130.3334905660378
NCN19,OUT045,3087.507511282053
FDQ28,OUT019,384.48867398374017
FDO13,OUT018,2346.648786938775
FDK48,OUT013,1248.2233455555559
FDU07,OUT018,2346.648786938775
FDW20,OUT046,2202.2990201117304
FDV12,OUT010,230.00859181286546
FDH24,OUT013,2346.648786938775
FDV59,OUT049,3753.000099363056
FDK57,OUT045,2054.215706620208
FDL16,OUT027,1378.2631852760744
NCQ17,OUT046,2539.394235877861
FDJ15,OUT018,3389.2269793548367
FDX24,OUT049,1248.2233455555559
FDT47,OUT046,1554.0070756410262
FDT10,OUT049,876.3205797979803
FDZ37,OUT018,1248.2233455555559
FDW43,OUT027,5669.163351428569
DRN36,OUT017,1554.0070756410262
FDJ14,OUT045,1364.0491539906106
FDA32,OUT013,3753.000099363056
FDJ38,OUT019,542.9755395973148
FDQ57,OUT017,2384.015126168225
NCQ41,OUT019,542.9755395973148
FDG56,OUT049,876.3205797979803
DRC13,OUT027,3175.3359881578954
FDV55,OUT035,2539.394235877861
FDQ49,OUT045,2811.181403212852
FDE29,OUT010,130.3334905660378
FDR03,OUT013,3753.000099363056
FDD45,OUT049,1248.2233455555559
FDN38,OUT010,542.9755395973148
FDT56,OUT046,876.3205797979803
FDT48,OUT045,3087.507511282053
FDU03,OUT049,2880.9695613636372
FDC56,OUT010,286.41777051282054
NCO43,OUT027,2513.0798546666656
FDQ27,OUT017,1722.331611173185
FDR03,OUT046,3753.000099363056
DRH23,OUT010,130.3334905660378
FDG22,OUT045,637.5735090128752
NCJ42,OUT013,1722.331611173185
FDR24,OUT046,1443.524701863354
FDW60,OUT035,2736.96842987552
FDJ08,OUT013,3087.507511282053
DRL59,OUT018,754.5960957264956
FDG60,OUT010,542.9755395973148
FDW27,OUT017,2384.015126168225
FDX14,OUT018,1248.2233455555559
FDC20,OUT013,876.3205797979803
NCS29,OUT018,3327.9525829268287
FDJ56,OUT046,1722.331611173185
FDB20,OUT019,130.3334905660378
FDL28,OUT027,5669.163351428569
FDW01,OUT018,2346.648786938775
FDL03,OUT046,2880.9695613636372
FDX22,OUT049,3753.000099363056
FDJ21,OUT035,2539.394235877861
FDR31,OUT045,2384.015126168225
FDG21,OUT035,2539.394235877861
FDS22,OUT027,1378.2631852760744
FDK08,OUT035,1554.0070756410262
FDE17,OUT018,2346.648786938775
NCN30,OUT017,1554.0070756410262
FDT50,OUT046,1554.0070756410262
NCX42,OUT049,2384.015126168225
FDJ12,OUT035,3753.000099363056
NCA18,OUT027,3175.3359881578954
FDP23,OUT019,542.9755395973148
FDX12,OUT013,4109.900606217618
FDN40,OUT018,2346.648786938775
FDV48,OUT035,1364.0491539906106
NCY54,OUT013,2997.4076790419153
FDL16,OUT010,130.3334905660378
FDR45,OUT018,3327.9525829268287
FDJ52,OUT046,2384.015126168225
DRG01,OUT017,1364.0491539906106
FDP52,OUT013,3593.141235125448
FDU58,OUT017,3087.507511282053
FDL02,OUT045,1722.331611173185
FDG28,OUT013,4109.900606217618
FDA19,OUT035,2054.215706620208
FDW46,OUT027,1378.2631852760744
NCD43,OUT049,1509.4323129186605
DRG39,OUT013,754.5960957264956
NCF55,OUT049,552.5502107784429
FDJ07,OUT046,1874.4309598591553
FDE08,OUT046,2539.394235877861
FDP56,OUT019,130.3334905660378
FDT45,OUT045,876.3205797979803
FDF17,OUT018,3087.507511282053
FDX44,OUT046,1443.524701863354
FDM28,OUT027,5669.163351428569
FDI36,OUT049,3087.507511282053
FDS07,OUT045,1874.4309598591553
FDD36,OUT045,1874.4309598591553
FDW11,OUT046,876.3205797979803
FDN40,OUT049,2384.015126168225
NCQ18,OUT049,1509.4323129186605
NCQ54,OUT017,2811.181403212852
NCS42,OUT045,1443.524701863354
DRH39,OUT010,130.3334905660378
FDC09,OUT027,2513.0798546666656
FDT08,OUT010,384.48867398374017
FDC08,OUT035,3593.141235125448
FDT20,OUT017,552.5502107784429
FDS35,OUT035,1103.1862133333336
FDX58,OUT018,3389.2269793548367
FDW58,OUT046,1722.331611173185
DRD27,OUT046,1554.0070756410262
FDH32,OUT019,230.00859181286546
FDS26,OUT035,4333.8915159235685
FDQ31,OUT046,1364.0491539906106
FDP11,OUT018,3327.9525829268287
FDD58,OUT017,1554.0070756410262
FDM33,OUT045,3593.141235125448
FDZ16,OUT049,3087.507511282053
NCS29,OUT010,542.9755395973148
NCM18,OUT019,130.3334905660378
FDP11,OUT049,3593.141235125448
NCC42,OUT017,2054.215706620208
DRM23,OUT046,2997.4076790419153
NCN55,OUT027,5669.163351428569
FDK46,OUT013,4105.140110975608
FDR01,OUT046,3087.507511282053
NCA05,OUT045,2539.394235877861
NCP43,OUT017,2736.96842987552
FDR12,OUT010,384.48867398374017
FDQ01,OUT013,4105.140110975608
FDM13,OUT046,2054.215706620208
FDQ19,OUT017,4109.900606217618
FDK56,OUT019,542.9755395973148
NCX06,OUT010,542.9755395973148
FDO56,OUT027,3175.3359881578954
FDU45,OUT045,1874.4309598591553
FDI16,OUT019,130.3334905660378
FDL32,OUT046,1874.4309598591553
FDA07,OUT046,2202.2990201117304
FDA14,OUT045,2539.394235877861
FDV46,OUT027,3175.3359881578954
NCO07,OUT035,3753.000099363056
NCP41,OUT046,1722.331611173185
FDY60,OUT018,1936.5082478260867
FDN38,OUT017,4333.8915159235685
FDO15,OUT046,1103.1862133333336
FDT60,OUT013,1936.5082478260867
FDA55,OUT035,3753.000099363056
FDE02,OUT010,230.00859181286546
DRJ39,OUT049,3753.000099363056
FDV34,OUT035,1103.1862133333336
FDS20,OUT027,5669.163351428569
FDF02,OUT027,2513.0798546666656
FDW40,OUT017,2054.215706620208
NCB43,OUT046,2880.9695613636372
FDR58,OUT017,1364.0491539906106
DRJ59,OUT035,637.5735090128752
NCD30,OUT017,1554.0070756410262
FDE14,OUT017,1554.0070756410262
FDC28,OUT018,1509.4323129186605
FDU16,OUT018,1248.2233455555559
NCD19,OUT035,876.3205797979803
FDU21,OUT046,552.5502107784429
FDV59,OUT027,5669.163351428569
FDU03,OUT045,2880.9695613636372
FDC33,OUT010,542.9755395973148
NCR42,OUT035,552.5502107784429
DRH59,OUT035,1103.1862133333336
NCM31,OUT035,2054.215706620208
FDS50,OUT035,3753.000099363056
FDP39,OUT046,876.3205797979803
FDQ55,OUT013,1874.4309598591553
FDV36,OUT019,286.41777051282054
FDI05,OUT027,2513.0798546666656
FDS45,OUT027,3175.3359881578954
FDA39,OUT045,637.5735090128752
FDC37,OUT010,230.00859181286546
FDJ60,OUT027,4117.317712631579
DRQ35,OUT046,2054.215706620208
NCJ06,OUT046,2202.2990201117304
NCY42,OUT018,2346.648786938775
DRM37,OUT049,3087.507511282053
FDR14,OUT045,754.5960957264956
FDE51,OUT049,637.5735090128752
FDT33,OUT017,2384.015126168225
FDR08,OUT013,1874.4309598591553
FDE36,OUT010,384.48867398374017
FDL22,OUT019,230.00859181286546
FDR44,OUT013,1936.5082478260867
FDI56,OUT019,230.00859181286546
FDE47,OUT010,286.41777051282054
FDV27,OUT010,230.00859181286546
FDV10,OUT049,637.5735090128752
FDC40,OUT045,1364.0491539906106
NCX41,OUT013,3753.000099363056
NCQ38,OUT027,2513.0798546666656
FDV12,OUT027,2513.0798546666656
FDE52,OUT017,1364.0491539906106
FDG20,OUT027,4117.317712631579
FDV16,OUT027,1378.2631852760744
FDI32,OUT017,1874.4309598591553
FDJ32,OUT049,876.3205797979803
FDN39,OUT018,2346.648786938775
FDY34,OUT017,2811.181403212852
FDC14,OUT035,637.5735090128752
FDA55,OUT017,3753.000099363056
FDZ50,OUT010,542.9755395973148
DRG13,OUT049,2811.181403212852
FDP01,OUT013,2346.648786938775
NCG54,OUT017,2997.4076790419153
FDM13,OUT045,2054.215706620208
NCO18,OUT027,5669.163351428569
NCW41,OUT013,2346.648786938775
FDM52,OUT027,4117.317712631579
NCF55,OUT035,552.5502107784429
FDT09,OUT046,2202.2990201117304
NCM19,OUT035,1722.331611173185
FDW12,OUT018,2346.648786938775
FDP15,OUT019,542.9755395973148
FDK36,OUT045,754.5960957264956
FDZ25,OUT035,2997.4076790419153
NCW06,OUT049,3087.507511282053
FDW60,OUT046,2736.96842987552
DRC49,OUT013,2346.648786938775
NCT17,OUT035,3087.507511282053
NCN06,OUT018,2346.648786938775
FDC45,OUT013,2997.4076790419153
DRJ47,OUT019,384.48867398374017
NCF06,OUT045,4333.8915159235685
FDE21,OUT010,286.41777051282054
DRG27,OUT013,637.5735090128752
FDW40,OUT049,2054.215706620208
NCO53,OUT046,3389.2269793548367
FDE23,OUT049,637.5735090128752
FDQ16,OUT046,1722.331611173185
FDS26,OUT045,4333.8915159235685
FDZ13,OUT010,130.3334905660378
FDS14,OUT049,2384.015126168225
FDC10,OUT045,1874.4309598591553
FDY16,OUT049,2880.9695613636372
FDJ20,OUT035,2054.215706620208
FDV43,OUT035,637.5735090128752
FDZ32,OUT027,2513.0798546666656
FDR23,OUT046,2736.96842987552
FDN24,OUT035,876.3205797979803
FDE34,OUT027,5669.163351428569
FDU31,OUT013,3753.000099363056
FDW33,OUT018,1509.4323129186605
FDU26,OUT046,1874.4309598591553
FDE20,OUT027,4117.317712631579
NCW05,OUT035,1722.331611173185
FDB22,OUT018,2346.648786938775
FDO56,OUT046,1874.4309598591553
FDA19,OUT027,3175.3359881578954
DRI39,OUT045,876.3205797979803
FDH52,OUT018,876.3205797979803
FDZ50,OUT035,3389.2269793548367
NCN42,OUT035,2539.394235877861
FDB53,OUT013,2346.648786938775
DRG11,OUT017,1722.331611173185
DRK11,OUT027,4117.317712631579
FDQ60,OUT017,2054.215706620208
FDT36,OUT017,552.5502107784429
DRG25,OUT018,3389.2269793548367
DRJ23,OUT046,2880.9695613636372
FDG05,OUT035,2811.181403212852
NCK06,OUT018,1936.5082478260867
FDU52,OUT017,2384.015126168225
FDW07,OUT018,1248.2233455555559
NCM17,OUT045,637.5735090128752
FDA22,OUT045,2384.015126168225
NCA41,OUT018,3087.507511282053
FDF38,OUT035,637.5735090128752
FDH52,OUT046,876.3205797979803
FDY58,OUT019,542.9755395973148
FDZ16,OUT045,3087.507511282053
NCM18,OUT017,876.3205797979803
FDA22,OUT018,2346.648786938775
NCJ43,OUT035,2736.96842987552
FDI34,OUT027,5669.163351428569
FDG56,OUT046,876.3205797979803
FDS34,OUT046,1874.4309598591553
DRC01,OUT035,754.5960957264956
FDQ04,OUT035,637.5735090128752
FDK04,OUT035,876.3205797979803
FDT51,OUT049,1509.4323129186605
FDV26,OUT017,2880.9695613636372
FDS04,OUT049,2054.215706620208
FDW43,OUT018,3327.9525829268287
FDQ28,OUT010,384.48867398374017
NCK06,OUT017,2202.2990201117304
FDS23,OUT018,1936.5082478260867
FDZ36,OUT019,542.9755395973148
FDE56,OUT018,876.3205797979803
FDW10,OUT027,4117.317712631579
NCN14,OUT045,2880.9695613636372
NCQ18,OUT045,1554.0070756410262
FDW08,OUT017,1722.331611173185
FDU43,OUT035,4109.900606217618
FDR33,OUT010,230.00859181286546
FDM24,OUT010,384.48867398374017
NCZ05,OUT046,1722.331611173185
NCV41,OUT035,1874.4309598591553
FDV11,OUT018,2997.4076790419153
NCY05,OUT035,552.5502107784429
FDV44,OUT018,3087.507511282053
FDW32,OUT049,1443.524701863354
NCU18,OUT027,3175.3359881578954
NCC43,OUT035,4105.140110975608
FDW19,OUT013,1722.331611173185
FDN31,OUT035,3087.507511282053
FDI48,OUT045,754.5960957264956
FDS24,OUT017,1364.0491539906106
FDF46,OUT049,1874.4309598591553
DRG23,OUT017,2384.015126168225
FDG14,OUT018,2346.648786938775
NCY30,OUT049,2736.96842987552
FDO28,OUT018,1936.5082478260867
DRD24,OUT035,2202.2990201117304
FDI33,OUT049,1248.2233455555559
FDN32,OUT046,3389.2269793548367
FDR16,OUT045,3593.141235125448
FDF26,OUT046,2384.015126168225
NCN29,OUT018,754.5960957264956
FDE20,OUT045,2811.181403212852
FDA46,OUT046,3087.507511282053
FDU28,OUT045,2880.9695613636372
FDQ48,OUT045,1554.0070756410262
FDV36,OUT013,1936.5082478260867
FDR14,OUT018,876.3205797979803
FDP23,OUT017,3753.000099363056
FDP56,OUT013,754.5960957264956
FDK48,OUT010,130.3334905660378
FDR48,OUT046,2539.394235877861
NCY29,OUT049,876.3205797979803
FDM22,OUT018,876.3205797979803
DRJ01,OUT013,2346.648786938775
FDZ43,OUT045,4109.900606217618
FDV03,OUT035,2539.394235877861
FDX11,OUT027,5669.163351428569
NCA41,OUT027,5669.163351428569
FDE38,OUT017,2384.015126168225
FDI27,OUT018,754.5960957264956
FDN32,OUT013,3389.2269793548367
NCN43,OUT017,2202.2990201117304
FDB47,OUT027,5669.163351428569
FDV03,OUT017,2539.394235877861
NCN30,OUT045,1554.0070756410262
NCV54,OUT010,286.41777051282054
FDV07,OUT013,1722.331611173185
FDP07,OUT049,2880.9695613636372
FDK48,OUT018,1103.1862133333336
FDM15,OUT019,384.48867398374017
FDY19,OUT027,3175.3359881578954
FDK46,OUT046,4105.140110975608
FDY11,OUT045,1103.1862133333336
FDH09,OUT046,754.5960957264956
FDO08,OUT027,4117.317712631579
FDU14,OUT013,4105.140110975608
FDD22,OUT027,3175.3359881578954
FDM27,OUT017,2811.181403212852
FDL02,OUT027,2513.0798546666656
NCA17,OUT035,2539.394235877861
FDE38,OUT019,384.48867398374017
NCG07,OUT049,3087.507511282053
DRC27,OUT013,4109.900606217618
FDA27,OUT035,4105.140110975608
FDW40,OUT045,2054.215706620208
DRI11,OUT013,1874.4309598591553
FDN50,OUT046,1554.0070756410262
FDR12,OUT046,2997.4076790419153
FDT34,OUT027,2513.0798546666656
FDW11,OUT035,876.3205797979803
NCO30,OUT027,5669.163351428569
FDZ34,OUT017,3087.507511282053
FDU45,OUT017,1874.4309598591553
NCD42,OUT035,552.5502107784429
FDX25,OUT045,3389.2269793548367
NCR29,OUT046,876.3205797979803
FDX43,OUT019,384.48867398374017
